split,fruit,quality,file_name,rel_path
train,lychee,bad,lychee_b_470.jpg,train/lychee/bad/lychee_b_470.jpg
train,banana,medium,banana_m_1_207.jpg,train/banana/medium/banana_m_1_207.jpg
train,jujube,medium,jujube_m_1_455.jpg,train/jujube/medium/jujube_m_1_455.jpg
train,lychee,medium,lychee_m_474.jpg,train/lychee/medium/lychee_m_474.jpg
train,pineapple,bad,pineapple_b_456.jpg,train/pineapple/bad/pineapple_b_456.jpg
train,lychee,bad,lychee_b_247.jpg,train/lychee/bad/lychee_b_247.jpg
train,star_fruit,medium,star_fruit_m_59.jpg,train/star_fruit/medium/star_fruit_m_59.jpg
train,lychee,good,lychee_g_195.jpg,train/lychee/good/lychee_g_195.jpg
train,banana,bad,banana_b_1_99.jpg,train/banana/bad/banana_b_1_99.jpg
train,banana,bad,banana_b_1_42.jpg,train/banana/bad/banana_b_1_42.jpg
train,lychee,good,lychee_g_314.jpg,train/lychee/good/lychee_g_314.jpg
train,pineapple,good,pineapple_g_330.jpg,train/pineapple/good/pineapple_g_330.jpg
train,custard_apple,bad,custard_apple_b_1_314.jpg,train/custard_apple/bad/custard_apple_b_1_314.jpg
train,pineapple,good,pineapple_g_077.jpg,train/pineapple/good/pineapple_g_077.jpg
train,sapodilla,bad,sofeda_b_378.jpg,train/sapodilla/bad/sofeda_b_378.jpg
train,papaya,bad,papaya_b_2_58.jpg,train/papaya/bad/papaya_b_2_58.jpg
train,star_fruit,medium,star_fruit_m_78.jpg,train/star_fruit/medium/star_fruit_m_78.jpg
train,mango,bad,mango_b_130.jpg,train/mango/bad/mango_b_130.jpg
train,star_fruit,good,star_fruit_g_99.jpg,train/star_fruit/good/star_fruit_g_99.jpg
train,mango,medium,mango_m_70.jpg,train/mango/medium/mango_m_70.jpg
train,banana,bad,banana_b_1_444.jpg,train/banana/bad/banana_b_1_444.jpg
train,jackfruit,bad,jackfruit_b_285.jpg,train/jackfruit/bad/jackfruit_b_285.jpg
train,star_fruit,medium,star_fruit_m_205.jpg,train/star_fruit/medium/star_fruit_m_205.jpg
train,mango,bad,mango_b_390.jpg,train/mango/bad/mango_b_390.jpg
train,mango,good,mango_g_120.jpg,train/mango/good/mango_g_120.jpg
train,lychee,good,lychee_g_227.jpg,train/lychee/good/lychee_g_227.jpg
train,dragonfruit,bad,dragonfruit_b_1_303.jpg,train/dragonfruit/bad/dragonfruit_b_1_303.jpg
train,guava,medium,guava_m_2_8.jpg,train/guava/medium/guava_m_2_8.jpg
train,dragonfruit,medium,dragonfruit_m_1_22.jpg,train/dragonfruit/medium/dragonfruit_m_1_22.jpg
train,pineapple,good,pineapple_g_417.jpg,train/pineapple/good/pineapple_g_417.jpg
train,sapodilla,bad,sofeda_b_200.jpg,train/sapodilla/bad/sofeda_b_200.jpg
train,star_fruit,bad,star_fruit_b_445.jpg,train/star_fruit/bad/star_fruit_b_445.jpg
train,dragonfruit,good,dragonfruit_g_1_46.jpg,train/dragonfruit/good/dragonfruit_g_1_46.jpg
train,custard_apple,medium,custard_apple_m_1_201.jpg,train/custard_apple/medium/custard_apple_m_1_201.jpg
train,custard_apple,good,custard_apple_g_1_35.jpg,train/custard_apple/good/custard_apple_g_1_35.jpg
train,mango,good,mango_g_250.jpg,train/mango/good/mango_g_250.jpg
train,sapodilla,good,sofeda_g_148.jpg,train/sapodilla/good/sofeda_g_148.jpg
train,mango,medium,mango_m_68.jpg,train/mango/medium/mango_m_68.jpg
train,pineapple,good,pineapple_g_092.jpg,train/pineapple/good/pineapple_g_092.jpg
train,papaya,medium,papaya_m_2_50.jpg,train/papaya/medium/papaya_m_2_50.jpg
train,papaya,medium,papaya_m_2_42.jpg,train/papaya/medium/papaya_m_2_42.jpg
train,papaya,medium,papaya_m_2_346.jpg,train/papaya/medium/papaya_m_2_346.jpg
train,pineapple,medium,pineapple_m_131.jpg,train/pineapple/medium/pineapple_m_131.jpg
train,guava,medium,guava_m_3_347.jpg,train/guava/medium/guava_m_3_347.jpg
train,lemon,bad,lemon_b_1_31.jpg,train/lemon/bad/lemon_b_1_31.jpg
train,jujube,good,jujube_g_1_601.jpg,train/jujube/good/jujube_g_1_601.jpg
train,papaya,good,papaya_g_1_376.jpg,train/papaya/good/papaya_g_1_376.jpg
train,lychee,bad,lychee_b_432.jpg,train/lychee/bad/lychee_b_432.jpg
train,lemon,bad,lemon_b_1_181.jpg,train/lemon/bad/lemon_b_1_181.jpg
train,custard_apple,medium,custard_apple_m_1_4.jpg,train/custard_apple/medium/custard_apple_m_1_4.jpg
train,banana,good,banana_g_1_254.jpg,train/banana/good/banana_g_1_254.jpg
train,pineapple,medium,pineapple_m_384.jpg,train/pineapple/medium/pineapple_m_384.jpg
train,jujube,good,jujube_g_1_471.jpg,train/jujube/good/jujube_g_1_471.jpg
train,lychee,bad,lychee_b_199.jpg,train/lychee/bad/lychee_b_199.jpg
train,mango,bad,mango_b_102.jpg,train/mango/bad/mango_b_102.jpg
train,banana,medium,banana_m_1_30.jpg,train/banana/medium/banana_m_1_30.jpg
train,sapodilla,bad,sofeda_b_215.jpg,train/sapodilla/bad/sofeda_b_215.jpg
train,jackfruit,bad,jackfruit_b_469.jpg,train/jackfruit/bad/jackfruit_b_469.jpg
train,papaya,medium,papaya_m_2_109.jpg,train/papaya/medium/papaya_m_2_109.jpg
train,mango,bad,mango_b_212.jpg,train/mango/bad/mango_b_212.jpg
train,jackfruit,medium,jackfruit_m_254.jpg,train/jackfruit/medium/jackfruit_m_254.jpg
train,lemon,bad,lemon_b_1_295.jpg,train/lemon/bad/lemon_b_1_295.jpg
train,jackfruit,good,jackfruit_g_453.jpg,train/jackfruit/good/jackfruit_g_453.jpg
train,star_fruit,medium,star_fruit_m_61.jpg,train/star_fruit/medium/star_fruit_m_61.jpg
train,mango,medium,mango_m_61.jpg,train/mango/medium/mango_m_61.jpg
train,guava,bad,guava_b_1_35.jpg,train/guava/bad/guava_b_1_35.jpg
train,custard_apple,medium,custard_apple_m_1_229.jpg,train/custard_apple/medium/custard_apple_m_1_229.jpg
train,guava,medium,guava_m_3_1032.jpg,train/guava/medium/guava_m_3_1032.jpg
train,guava,bad,guava_b_2_243.jpg,train/guava/bad/guava_b_2_243.jpg
train,mango,bad,mango_b_526.jpg,train/mango/bad/mango_b_526.jpg
train,papaya,medium,papaya_m_2_296.jpg,train/papaya/medium/papaya_m_2_296.jpg
train,star_fruit,medium,star_fruit_m_412.jpg,train/star_fruit/medium/star_fruit_m_412.jpg
train,lychee,good,lychee_g_308.jpg,train/lychee/good/lychee_g_308.jpg
train,star_fruit,good,star_fruit_g_158.jpg,train/star_fruit/good/star_fruit_g_158.jpg
train,custard_apple,medium,custard_apple_m_1_482.jpg,train/custard_apple/medium/custard_apple_m_1_482.jpg
train,guava,medium,guava_m_3_113.jpg,train/guava/medium/guava_m_3_113.jpg
train,star_fruit,bad,star_fruit_b_1.jpg,train/star_fruit/bad/star_fruit_b_1.jpg
train,sapodilla,bad,sofeda_b_430.jpg,train/sapodilla/bad/sofeda_b_430.jpg
train,sapodilla,medium,sofeda_m_111.jpg,train/sapodilla/medium/sofeda_m_111.jpg
train,dragonfruit,good,dragonfruit_g_1_332.jpg,train/dragonfruit/good/dragonfruit_g_1_332.jpg
train,mango,bad,mango_b_286.jpg,train/mango/bad/mango_b_286.jpg
train,pineapple,good,pineapple_g_373.jpg,train/pineapple/good/pineapple_g_373.jpg
train,sapodilla,medium,sofeda_m_348.jpg,train/sapodilla/medium/sofeda_m_348.jpg
train,dragonfruit,good,dragonfruit_g_1_448.jpg,train/dragonfruit/good/dragonfruit_g_1_448.jpg
train,guava,good,guava_g_6_1553.jpg,train/guava/good/guava_g_6_1553.jpg
train,guava,bad,guava_b_6_440.jpg,train/guava/bad/guava_b_6_440.jpg
train,dragonfruit,bad,dragonfruit_b_1_359.jpg,train/dragonfruit/bad/dragonfruit_b_1_359.jpg
train,papaya,medium,papaya_m_2_192.jpg,train/papaya/medium/papaya_m_2_192.jpg
train,jujube,medium,jujube_m_1_407.jpg,train/jujube/medium/jujube_m_1_407.jpg
train,custard_apple,good,custard_apple_g_1_195.jpg,train/custard_apple/good/custard_apple_g_1_195.jpg
train,lychee,good,lychee_g_411.jpg,train/lychee/good/lychee_g_411.jpg
train,guava,good,guava_g_6_1829.jpg,train/guava/good/guava_g_6_1829.jpg
train,star_fruit,bad,star_fruit_b_211.jpg,train/star_fruit/bad/star_fruit_b_211.jpg
train,lemon,bad,lemon_b_1_490.jpg,train/lemon/bad/lemon_b_1_490.jpg
train,papaya,bad,papaya_b_2_181.jpg,train/papaya/bad/papaya_b_2_181.jpg
train,guava,bad,guava_b_1_146.jpg,train/guava/bad/guava_b_1_146.jpg
train,star_fruit,good,star_fruit_g_423.jpg,train/star_fruit/good/star_fruit_g_423.jpg
train,sapodilla,good,sofeda_g_424.jpg,train/sapodilla/good/sofeda_g_424.jpg
train,guava,bad,guava_b_1_33.jpg,train/guava/bad/guava_b_1_33.jpg
train,jujube,good,jujube_g_1_154.jpg,train/jujube/good/jujube_g_1_154.jpg
train,jujube,bad,jujube_b_3_279.jpg,train/jujube/bad/jujube_b_3_279.jpg
train,star_fruit,bad,star_fruit_b_448.jpg,train/star_fruit/bad/star_fruit_b_448.jpg
train,lemon,bad,lemon_b_1_347.jpg,train/lemon/bad/lemon_b_1_347.jpg
train,lychee,medium,lychee_m_528.jpg,train/lychee/medium/lychee_m_528.jpg
train,pineapple,bad,pineapple_b_408.jpg,train/pineapple/bad/pineapple_b_408.jpg
train,guava,good,guava_g_3_527.jpg,train/guava/good/guava_g_3_527.jpg
train,guava,bad,guava_b_6_504.jpg,train/guava/bad/guava_b_6_504.jpg
train,jackfruit,medium,jackfruit_m_344.jpg,train/jackfruit/medium/jackfruit_m_344.jpg
train,jujube,good,jujube_g_1_79.jpg,train/jujube/good/jujube_g_1_79.jpg
train,lychee,medium,lychee_m_417.jpg,train/lychee/medium/lychee_m_417.jpg
train,star_fruit,medium,star_fruit_m_333.jpg,train/star_fruit/medium/star_fruit_m_333.jpg
train,lemon,medium,lemon_m_2_292.jpg,train/lemon/medium/lemon_m_2_292.jpg
train,jackfruit,medium,jackfruit_m_274.jpg,train/jackfruit/medium/jackfruit_m_274.jpg
train,banana,bad,banana_b_1_98.jpg,train/banana/bad/banana_b_1_98.jpg
train,pineapple,good,pineapple_g_013.jpg,train/pineapple/good/pineapple_g_013.jpg
train,jackfruit,medium,jackfruit_m_303.jpg,train/jackfruit/medium/jackfruit_m_303.jpg
train,guava,good,guava_g_4_1127.jpg,train/guava/good/guava_g_4_1127.jpg
train,banana,bad,banana_b_1_6.jpg,train/banana/bad/banana_b_1_6.jpg
train,papaya,bad,papaya_b_2_354.jpg,train/papaya/bad/papaya_b_2_354.jpg
train,custard_apple,bad,custard_apple_b_1_163.jpg,train/custard_apple/bad/custard_apple_b_1_163.jpg
train,star_fruit,good,star_fruit_g_117.jpg,train/star_fruit/good/star_fruit_g_117.jpg
train,mango,medium,mango_m_133.jpg,train/mango/medium/mango_m_133.jpg
train,lemon,good,lemon_g_1_315.jpg,train/lemon/good/lemon_g_1_315.jpg
train,lychee,medium,lychee_m_77.jpg,train/lychee/medium/lychee_m_77.jpg
train,sapodilla,bad,sofeda_b_462.jpg,train/sapodilla/bad/sofeda_b_462.jpg
train,lemon,medium,lemon_m_2_214.jpg,train/lemon/medium/lemon_m_2_214.jpg
train,sapodilla,good,sofeda_g_136.jpg,train/sapodilla/good/sofeda_g_136.jpg
train,lychee,medium,lychee_m_96.jpg,train/lychee/medium/lychee_m_96.jpg
train,custard_apple,good,custard_apple_g_1_427.jpg,train/custard_apple/good/custard_apple_g_1_427.jpg
train,jackfruit,medium,jackfruit_m_428.jpg,train/jackfruit/medium/jackfruit_m_428.jpg
train,jackfruit,medium,jackfruit_m_9.jpg,train/jackfruit/medium/jackfruit_m_9.jpg
train,custard_apple,bad,custard_apple_b_1_196.jpg,train/custard_apple/bad/custard_apple_b_1_196.jpg
train,custard_apple,good,custard_apple_g_1_247.jpg,train/custard_apple/good/custard_apple_g_1_247.jpg
train,jujube,bad,jujube_b_2_31.jpg,train/jujube/bad/jujube_b_2_31.jpg
train,mango,medium,mango_m_237.jpg,train/mango/medium/mango_m_237.jpg
train,jujube,good,jujube_g_1_671.jpg,train/jujube/good/jujube_g_1_671.jpg
train,mango,good,mango_g_92.jpg,train/mango/good/mango_g_92.jpg
train,dragonfruit,bad,dragonfruit_b_1_41.jpg,train/dragonfruit/bad/dragonfruit_b_1_41.jpg
train,jujube,good,jujube_g_1_681.jpg,train/jujube/good/jujube_g_1_681.jpg
train,jujube,bad,jujube_b_3_265.jpg,train/jujube/bad/jujube_b_3_265.jpg
train,star_fruit,good,star_fruit_g_532.jpg,train/star_fruit/good/star_fruit_g_532.jpg
train,pineapple,bad,pineapple_b_176.jpg,train/pineapple/bad/pineapple_b_176.jpg
train,lemon,bad,lemon_b_2_136.jpg,train/lemon/bad/lemon_b_2_136.jpg
train,guava,good,guava_g_3_335.jpg,train/guava/good/guava_g_3_335.jpg
train,custard_apple,medium,custard_apple_m_1_155.jpg,train/custard_apple/medium/custard_apple_m_1_155.jpg
train,lemon,bad,lemon_b_2_173.jpg,train/lemon/bad/lemon_b_2_173.jpg
train,star_fruit,bad,star_fruit_b_391.jpg,train/star_fruit/bad/star_fruit_b_391.jpg
train,lychee,good,lychee_g_221.jpg,train/lychee/good/lychee_g_221.jpg
train,dragonfruit,medium,dragonfruit_m_1_218.jpg,train/dragonfruit/medium/dragonfruit_m_1_218.jpg
train,lychee,bad,lychee_b_346.jpg,train/lychee/bad/lychee_b_346.jpg
train,star_fruit,bad,star_fruit_b_220.jpg,train/star_fruit/bad/star_fruit_b_220.jpg
train,banana,bad,banana_b_1_74.jpg,train/banana/bad/banana_b_1_74.jpg
train,papaya,medium,papaya_m_2_408.jpg,train/papaya/medium/papaya_m_2_408.jpg
train,custard_apple,medium,custard_apple_m_1_239.jpg,train/custard_apple/medium/custard_apple_m_1_239.jpg
train,jackfruit,medium,jackfruit_m_289.jpg,train/jackfruit/medium/jackfruit_m_289.jpg
train,pineapple,medium,pineapple_m_090.jpg,train/pineapple/medium/pineapple_m_090.jpg
train,mango,good,mango_g_337.jpg,train/mango/good/mango_g_337.jpg
train,custard_apple,medium,custard_apple_m_1_133.jpg,train/custard_apple/medium/custard_apple_m_1_133.jpg
train,mango,good,mango_g_234.jpg,train/mango/good/mango_g_234.jpg
train,jujube,good,jujube_g_1_658.jpg,train/jujube/good/jujube_g_1_658.jpg
train,dragonfruit,good,dragonfruit_g_1_512.jpg,train/dragonfruit/good/dragonfruit_g_1_512.jpg
train,mango,bad,mango_b_245.jpg,train/mango/bad/mango_b_245.jpg
train,sapodilla,bad,sofeda_b_454.jpg,train/sapodilla/bad/sofeda_b_454.jpg
train,dragonfruit,bad,dragonfruit_b_1_454.jpg,train/dragonfruit/bad/dragonfruit_b_1_454.jpg
train,papaya,medium,papaya_m_2_361.jpg,train/papaya/medium/papaya_m_2_361.jpg
train,sapodilla,good,sofeda_g_113.jpg,train/sapodilla/good/sofeda_g_113.jpg
train,lemon,good,lemon_g_2_666.jpg,train/lemon/good/lemon_g_2_666.jpg
train,jujube,medium,jujube_m_1_53.jpg,train/jujube/medium/jujube_m_1_53.jpg
train,banana,medium,banana_m_1_66.jpg,train/banana/medium/banana_m_1_66.jpg
train,banana,medium,banana_m_1_393.jpg,train/banana/medium/banana_m_1_393.jpg
train,lemon,good,lemon_g_1_676.jpg,train/lemon/good/lemon_g_1_676.jpg
train,lychee,medium,lychee_m_470.jpg,train/lychee/medium/lychee_m_470.jpg
train,mango,good,mango_g_170.jpg,train/mango/good/mango_g_170.jpg
train,guava,good,guava_g_3_758.jpg,train/guava/good/guava_g_3_758.jpg
train,lychee,bad,lychee_b_91.jpg,train/lychee/bad/lychee_b_91.jpg
train,star_fruit,good,star_fruit_g_377.jpg,train/star_fruit/good/star_fruit_g_377.jpg
train,guava,bad,guava_b_1_71.jpg,train/guava/bad/guava_b_1_71.jpg
train,mango,medium,mango_m_40.jpg,train/mango/medium/mango_m_40.jpg
train,dragonfruit,medium,dragonfruit_m_1_142.jpg,train/dragonfruit/medium/dragonfruit_m_1_142.jpg
train,dragonfruit,bad,dragonfruit_b_1_258.jpg,train/dragonfruit/bad/dragonfruit_b_1_258.jpg
train,jackfruit,bad,jackfruit_b_384.jpg,train/jackfruit/bad/jackfruit_b_384.jpg
train,mango,medium,mango_m_144.jpg,train/mango/medium/mango_m_144.jpg
train,pineapple,bad,pineapple_b_095.jpg,train/pineapple/bad/pineapple_b_095.jpg
train,dragonfruit,medium,dragonfruit_m_1_89.jpg,train/dragonfruit/medium/dragonfruit_m_1_89.jpg
train,custard_apple,good,custard_apple_g_1_303.jpg,train/custard_apple/good/custard_apple_g_1_303.jpg
train,lemon,good,lemon_g_1_704.jpg,train/lemon/good/lemon_g_1_704.jpg
train,jujube,medium,jujube_m_1_164.jpg,train/jujube/medium/jujube_m_1_164.jpg
train,guava,bad,guava_b_6_1008.jpg,train/guava/bad/guava_b_6_1008.jpg
train,jujube,good,jujube_g_1_608.jpg,train/jujube/good/jujube_g_1_608.jpg
train,dragonfruit,good,dragonfruit_g_1_304.jpg,train/dragonfruit/good/dragonfruit_g_1_304.jpg
train,papaya,bad,papaya_b_1_102.jpg,train/papaya/bad/papaya_b_1_102.jpg
train,star_fruit,bad,star_fruit_b_184.jpg,train/star_fruit/bad/star_fruit_b_184.jpg
train,custard_apple,medium,custard_apple_m_1_146.jpg,train/custard_apple/medium/custard_apple_m_1_146.jpg
train,pineapple,good,pineapple_g_414.jpg,train/pineapple/good/pineapple_g_414.jpg
train,star_fruit,good,star_fruit_g_374.jpg,train/star_fruit/good/star_fruit_g_374.jpg
train,papaya,medium,papaya_m_2_435.jpg,train/papaya/medium/papaya_m_2_435.jpg
train,custard_apple,medium,custard_apple_m_1_350.jpg,train/custard_apple/medium/custard_apple_m_1_350.jpg
train,sapodilla,bad,sofeda_b_391.jpg,train/sapodilla/bad/sofeda_b_391.jpg
train,custard_apple,bad,custard_apple_b_1_169.jpg,train/custard_apple/bad/custard_apple_b_1_169.jpg
train,lychee,good,lychee_g_370.jpg,train/lychee/good/lychee_g_370.jpg
train,star_fruit,medium,star_fruit_m_331.jpg,train/star_fruit/medium/star_fruit_m_331.jpg
train,jackfruit,medium,jackfruit_m_281.jpg,train/jackfruit/medium/jackfruit_m_281.jpg
train,custard_apple,bad,custard_apple_b_1_262.jpg,train/custard_apple/bad/custard_apple_b_1_262.jpg
train,lemon,medium,lemon_m_2_179.jpg,train/lemon/medium/lemon_m_2_179.jpg
train,star_fruit,medium,star_fruit_m_264.jpg,train/star_fruit/medium/star_fruit_m_264.jpg
train,guava,bad,guava_b_1_5.jpg,train/guava/bad/guava_b_1_5.jpg
train,lemon,good,lemon_g_1_622.jpg,train/lemon/good/lemon_g_1_622.jpg
train,sapodilla,good,sofeda_g_288.jpg,train/sapodilla/good/sofeda_g_288.jpg
train,pineapple,medium,pineapple_m_402.jpg,train/pineapple/medium/pineapple_m_402.jpg
train,guava,good,guava_g_3_284.jpg,train/guava/good/guava_g_3_284.jpg
train,guava,bad,guava_b_6_663.jpg,train/guava/bad/guava_b_6_663.jpg
train,mango,bad,mango_b_458.jpg,train/mango/bad/mango_b_458.jpg
train,jujube,medium,jujube_m_1_107.jpg,train/jujube/medium/jujube_m_1_107.jpg
train,banana,good,banana_g_1_550.jpg,train/banana/good/banana_g_1_550.jpg
train,custard_apple,medium,custard_apple_m_1_47.jpg,train/custard_apple/medium/custard_apple_m_1_47.jpg
train,jackfruit,bad,jackfruit_b_14.jpg,train/jackfruit/bad/jackfruit_b_14.jpg
train,sapodilla,bad,sofeda_b_310.jpg,train/sapodilla/bad/sofeda_b_310.jpg
train,mango,medium,mango_m_231.jpg,train/mango/medium/mango_m_231.jpg
train,jujube,good,jujube_g_1_311.jpg,train/jujube/good/jujube_g_1_311.jpg
train,lychee,bad,lychee_b_235.jpg,train/lychee/bad/lychee_b_235.jpg
train,mango,medium,mango_m_248.jpg,train/mango/medium/mango_m_248.jpg
train,papaya,bad,papaya_b_2_2.jpg,train/papaya/bad/papaya_b_2_2.jpg
train,jackfruit,medium,jackfruit_m_121.jpg,train/jackfruit/medium/jackfruit_m_121.jpg
train,dragonfruit,bad,dragonfruit_b_1_493.jpg,train/dragonfruit/bad/dragonfruit_b_1_493.jpg
train,pineapple,medium,pineapple_m_133.jpg,train/pineapple/medium/pineapple_m_133.jpg
train,banana,good,banana_g_1_95.jpg,train/banana/good/banana_g_1_95.jpg
train,guava,bad,guava_b_1_7.jpg,train/guava/bad/guava_b_1_7.jpg
train,papaya,bad,papaya_b_1_351.jpg,train/papaya/bad/papaya_b_1_351.jpg
train,papaya,good,papaya_g_1_327.jpg,train/papaya/good/papaya_g_1_327.jpg
train,lychee,bad,lychee_b_61.jpg,train/lychee/bad/lychee_b_61.jpg
train,jackfruit,bad,jackfruit_b_145.jpg,train/jackfruit/bad/jackfruit_b_145.jpg
train,lychee,bad,lychee_b_192.jpg,train/lychee/bad/lychee_b_192.jpg
train,jackfruit,medium,jackfruit_m_375.jpg,train/jackfruit/medium/jackfruit_m_375.jpg
train,papaya,good,papaya_g_2_61.jpg,train/papaya/good/papaya_g_2_61.jpg
train,papaya,good,papaya_g_1_52.jpg,train/papaya/good/papaya_g_1_52.jpg
train,jackfruit,good,jackfruit_g_118.jpg,train/jackfruit/good/jackfruit_g_118.jpg
train,jujube,medium,jujube_m_1_257.jpg,train/jujube/medium/jujube_m_1_257.jpg
train,jujube,bad,jujube_b_3_608.jpg,train/jujube/bad/jujube_b_3_608.jpg
train,custard_apple,medium,custard_apple_m_1_348.jpg,train/custard_apple/medium/custard_apple_m_1_348.jpg
train,papaya,bad,papaya_b_2_111.jpg,train/papaya/bad/papaya_b_2_111.jpg
train,lychee,bad,lychee_b_490.jpg,train/lychee/bad/lychee_b_490.jpg
train,jackfruit,medium,jackfruit_m_227.jpg,train/jackfruit/medium/jackfruit_m_227.jpg
train,lychee,bad,lychee_b_387.jpg,train/lychee/bad/lychee_b_387.jpg
train,papaya,medium,papaya_m_2_387.jpg,train/papaya/medium/papaya_m_2_387.jpg
train,custard_apple,good,custard_apple_g_1_26.jpg,train/custard_apple/good/custard_apple_g_1_26.jpg
train,guava,good,guava_g_3_508.jpg,train/guava/good/guava_g_3_508.jpg
train,star_fruit,bad,star_fruit_b_117.jpg,train/star_fruit/bad/star_fruit_b_117.jpg
train,star_fruit,good,star_fruit_g_229.jpg,train/star_fruit/good/star_fruit_g_229.jpg
train,papaya,good,papaya_g_1_408.jpg,train/papaya/good/papaya_g_1_408.jpg
train,mango,bad,mango_b_289.jpg,train/mango/bad/mango_b_289.jpg
train,star_fruit,good,star_fruit_g_121.jpg,train/star_fruit/good/star_fruit_g_121.jpg
train,lychee,medium,lychee_m_18.jpg,train/lychee/medium/lychee_m_18.jpg
train,lemon,good,lemon_g_2_975.jpg,train/lemon/good/lemon_g_2_975.jpg
train,sapodilla,medium,sofeda_m_148.jpg,train/sapodilla/medium/sofeda_m_148.jpg
train,jackfruit,bad,jackfruit_b_258.jpg,train/jackfruit/bad/jackfruit_b_258.jpg
train,papaya,bad,papaya_b_1_35.jpg,train/papaya/bad/papaya_b_1_35.jpg
train,dragonfruit,bad,dragonfruit_b_1_294.jpg,train/dragonfruit/bad/dragonfruit_b_1_294.jpg
train,pineapple,medium,pineapple_m_185.jpg,train/pineapple/medium/pineapple_m_185.jpg
train,dragonfruit,good,dragonfruit_g_1_338.jpg,train/dragonfruit/good/dragonfruit_g_1_338.jpg
train,star_fruit,good,star_fruit_g_339.jpg,train/star_fruit/good/star_fruit_g_339.jpg
train,papaya,good,papaya_g_1_379.jpg,train/papaya/good/papaya_g_1_379.jpg
train,pineapple,medium,pineapple_m_048.jpg,train/pineapple/medium/pineapple_m_048.jpg
train,custard_apple,bad,custard_apple_b_1_504.jpg,train/custard_apple/bad/custard_apple_b_1_504.jpg
train,lemon,medium,lemon_m_2_197.jpg,train/lemon/medium/lemon_m_2_197.jpg
train,jujube,medium,jujube_m_1_88.jpg,train/jujube/medium/jujube_m_1_88.jpg
train,banana,bad,banana_b_1_119.jpg,train/banana/bad/banana_b_1_119.jpg
train,mango,bad,mango_b_40.jpg,train/mango/bad/mango_b_40.jpg
train,lemon,bad,lemon_b_1_639.jpg,train/lemon/bad/lemon_b_1_639.jpg
train,jujube,bad,jujube_b_3_551.jpg,train/jujube/bad/jujube_b_3_551.jpg
train,custard_apple,bad,custard_apple_b_1_320.jpg,train/custard_apple/bad/custard_apple_b_1_320.jpg
